# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-D1-A1NW-01A-11D-A14J-01	-0.794000	0.646000
TCGA-D1-A1NX-01A-11D-A16C-01	-0.874000	0.735000
TCGA-D1-A1NY-01A-11D-A16C-01	-0.100000	0.664000
TCGA-D1-A1NZ-01A-21D-A14F-01	-0.100000	1.342000
TCGA-D1-A1O0-01A-11D-A17C-01	-0.916000	1.051000
TCGA-D1-A1O5-01A-11D-A14F-01	-0.100000	0.100000
TCGA-D1-A1O7-01A-11D-A14F-01	-0.100000	0.100000
TCGA-D1-A1O8-01A-11D-A14F-01	-0.100000	0.100000
TCGA-D1-A2G0-01A-11D-A17C-01	-0.100000	0.785000
TCGA-D1-A2G5-01A-11D-A17C-01	-0.100000	1.715000
TCGA-D1-A2G6-01A-11D-A17C-01	-0.100000	1.153000
TCGA-D1-A2G7-01A-21D-A17U-01	-0.803000	0.772000
TCGA-D1-A3DA-01A-12D-A20R-01	-0.100000	1.499000
TCGA-D1-A3DG-01A-11D-A19X-01	-1.090000	0.100000
TCGA-D1-A3DH-01A-11D-A19X-01	-1.288000	3.757000
TCGA-D1-A3JP-01A-31D-A227-01	-0.405000	0.441000
TCGA-D1-A3JQ-01A-11D-A227-01	-0.615000	0.855000
TCGA-DF-A2KN-01A-11D-A17U-01	-0.100000	0.100000
TCGA-DF-A2KR-01A-11D-A17U-01	-0.674000	1.592000
TCGA-DF-A2KS-01A-11D-A18N-01	-1.029000	0.864000
TCGA-DF-A2KU-01A-11D-A17U-01	-0.100000	0.100000
TCGA-DF-A2KV-01A-11D-A17U-01	-0.100000	0.100000
TCGA-DF-A2KY-01A-21D-A20R-01	-0.100000	0.100000
TCGA-DF-A2KZ-01A-11D-A20R-01	-0.100000	0.691000
TCGA-DF-A2L0-01A-11D-A17U-01	-0.549000	2.197000
TCGA-DI-A0WH-01A-12D-A12G-01	-0.100000	1.461000
TCGA-DI-A1BU-01A-11D-A134-01	-0.100000	0.100000
TCGA-DI-A1BY-01A-21D-A134-01	-0.100000	0.100000
TCGA-DI-A1C3-01A-41D-A134-01	-0.100000	0.399000
TCGA-DI-A1NN-01A-11D-A16C-01	-0.738000	0.679000
TCGA-DI-A1NO-01A-31D-A160-01	-0.692000	3.063000
TCGA-DI-A2QT-01A-12D-A19X-01	-1.393000	1.277000
TCGA-DI-A2QU-01A-11D-A18N-01	-0.862000	1.505000
TCGA-DI-A2QY-01A-12D-A19X-01	-0.877000	1.874000
TCGA-E6-A1LX-01A-11D-A14F-01	-0.496000	0.100000
TCGA-E6-A1LZ-01A-11D-A141-01	-0.520000	1.127000
TCGA-E6-A1M0-01A-11D-A141-01	-0.100000	1.090000
TCGA-E6-A2P8-01A-11D-A19X-01	-0.100000	0.100000
TCGA-E6-A2P9-01A-11D-A19X-01	-0.100000	1.922000
TCGA-E6-A8L9-01A-21D-A37M-01	-0.636000	0.639000
TCGA-EC-A1NJ-01A-31D-A14F-01	-0.741000	0.697000
TCGA-EC-A1QX-01A-31D-A16C-01	-0.100000	0.625000
TCGA-EC-A24G-01A-11D-A16C-01	-0.100000	0.100000
TCGA-EO-A1Y5-01A-11D-A160-01	-0.646000	3.757000
TCGA-EO-A1Y7-01A-11D-A160-01	-1.005000	1.411000
TCGA-EO-A1Y8-01A-11D-A160-01	-0.917000	1.924000
TCGA-EO-A22R-01A-11D-A18N-01	-0.100000	0.100000
TCGA-EO-A22S-01A-11D-A18N-01	-0.100000	0.100000
TCGA-EO-A22T-01A-21D-A18N-01	-0.100000	0.450000
TCGA-EO-A22U-01A-11D-A17U-01	-0.100000	0.100000
TCGA-EO-A22X-01A-11D-A17U-01	-0.100000	0.899000
TCGA-EO-A22Y-01A-11D-A17U-01	-0.100000	1.442000
TCGA-EO-A2CG-01A-12D-A17U-01	-0.570000	1.818000
TCGA-EO-A2CH-01A-11D-A17U-01	-1.017000	3.757000
TCGA-EO-A3AS-01A-11D-A19X-01	-0.869000	0.809000
TCGA-EO-A3AU-01A-21D-A19X-01	-0.100000	0.100000
TCGA-EO-A3AV-01A-12D-A19X-01	-0.100000	0.529000
TCGA-EO-A3AY-01A-12D-A19X-01	-0.100000	0.100000
TCGA-EO-A3AZ-01A-12D-A19X-01	-0.502000	0.772000
TCGA-EO-A3B0-01A-12D-A19X-01	-0.100000	0.798000
TCGA-EO-A3B1-01A-12D-A19X-01	-0.946000	0.842000
TCGA-EO-A3KU-01A-11D-A227-01	-1.024000	0.581000
TCGA-EO-A3KW-01A-11D-A227-01	-0.857000	0.637000
TCGA-EO-A3KX-01A-11D-A227-01	-0.100000	0.100000
TCGA-EO-A3L0-01A-11D-A227-01	-0.100000	1.004000
TCGA-EY-A1G7-01A-11D-A13J-01	-0.100000	1.906000
TCGA-EY-A1G8-01A-11D-A13J-01	-0.100000	0.886000
TCGA-EY-A1GC-01A-11D-A13J-01	-0.604000	1.117000
TCGA-EY-A1GD-01A-11D-A13J-01	-0.100000	1.787000
TCGA-EY-A1GE-01A-11D-A13J-01	-0.100000	0.100000
TCGA-EY-A1GF-01A-11D-A13J-01	-0.100000	0.998000
TCGA-EY-A1GH-01A-11D-A13J-01	-0.100000	0.817000
TCGA-EY-A1GI-01A-11D-A13J-01	-0.100000	0.100000
TCGA-EY-A1GJ-01A-12D-A141-01	-1.029000	0.247000
TCGA-EY-A1GK-01A-11D-A13J-01	-0.100000	0.850000
TCGA-EY-A1GL-01A-11D-A13J-01	-0.797000	0.774000
TCGA-EY-A1GM-01A-12D-A14F-01	-0.927000	0.855000
TCGA-EY-A1GO-01A-11D-A14F-01	-0.798000	1.445000
TCGA-EY-A1GP-01A-11D-A13J-01	-0.941000	0.892000
TCGA-EY-A1GQ-01A-21D-A13J-01	-0.100000	1.596000
TCGA-EY-A1GR-01A-11D-A13J-01	-1.393000	3.757000
TCGA-EY-A1GS-01A-11D-A13J-01	-0.690000	1.459000
TCGA-EY-A1GT-01A-11D-A13J-01	-0.100000	1.557000
TCGA-EY-A1GU-01A-11D-A13J-01	-0.100000	1.928000
TCGA-EY-A1GV-01A-11D-A13J-01	-0.400000	0.343000
TCGA-EY-A1GW-01A-22D-A13J-01	-0.902000	1.181000
TCGA-EY-A1GX-01A-12D-A13J-01	-0.100000	1.116000
TCGA-EY-A1H0-01A-11D-A13J-01	-0.100000	0.974000
TCGA-EY-A210-01A-11D-A160-01	-0.936000	1.611000
TCGA-EY-A212-01A-11D-A14J-01	-0.941000	0.339000
TCGA-EY-A214-01A-12D-A160-01	-0.697000	1.318000
TCGA-EY-A215-01A-11D-A14J-01	-0.100000	0.100000
TCGA-EY-A2OM-01A-11D-A18N-01	-0.100000	0.715000
TCGA-EY-A2ON-01A-21D-A18N-01	-0.582000	0.935000
TCGA-EY-A2OO-01A-11D-A19X-01	-0.448000	1.588000
TCGA-EY-A2OP-01A-11D-A19X-01	-0.100000	0.900000
TCGA-EY-A2OQ-01A-11D-A19X-01	-0.943000	1.406000
TCGA-EY-A3L3-01A-11D-A227-01	-0.795000	1.545000
TCGA-EY-A3QX-01A-11D-A227-01	-0.935000	0.904000
TCGA-EY-A4KR-01A-11D-A27O-01	-0.743000	0.481000
TCGA-EY-A547-01A-11D-A27O-01	-1.069000	3.757000
TCGA-EY-A548-01A-11D-A27O-01	-0.100000	0.100000
TCGA-EY-A549-01A-11D-A27O-01	-0.100000	1.045000
TCGA-EY-A54A-01A-11D-A27O-01	-0.837000	0.640000
TCGA-EY-A5W2-01A-11D-A31T-01	-0.100000	1.012000
TCGA-EY-A72D-01A-12D-A34P-01	-0.223000	2.418000
TCGA-FI-A2CX-01A-11D-A17C-01	-0.100000	0.253000
TCGA-FI-A2CY-01A-11D-A17C-01	-1.393000	0.212000
TCGA-FI-A2D0-01A-11D-A17C-01	-0.100000	0.203000
TCGA-FI-A2D2-01A-11D-A17C-01	-0.825000	0.291000
TCGA-FI-A2D4-01A-12D-A17C-01	-0.100000	1.664000
TCGA-FI-A2D5-01A-11D-A17C-01	-0.100000	0.100000
TCGA-FI-A2D6-01A-11D-A17C-01	-0.100000	0.898000
TCGA-FI-A2EU-01A-11D-A17C-01	-0.917000	0.561000
TCGA-FI-A2EW-01A-11D-A17C-01	-0.716000	1.115000
TCGA-FI-A2EX-01A-11D-A17C-01	-0.976000	0.772000
TCGA-FI-A2EY-01A-12D-A18N-01	-0.619000	0.808000
TCGA-FI-A2F4-01A-11D-A17C-01	-0.100000	1.668000
TCGA-FI-A2F8-01A-12D-A17C-01	-0.660000	0.207000
TCGA-FI-A2F9-01A-11D-A17C-01	-0.931000	0.958000
TCGA-FI-A3PV-01A-11D-A227-01	-1.269000	1.187000
TCGA-FI-A3PX-01A-11D-A227-01	-0.867000	1.582000
TCGA-H5-A2HR-01A-11D-A17U-01	-0.985000	0.100000
TCGA-JU-AAVI-01A-11D-A402-01	-0.476000	1.556000
TCGA-K6-A3WQ-01A-11D-A227-01	-0.715000	0.848000
TCGA-KJ-A3U4-01A-11D-A227-01	-1.393000	1.583000
TCGA-KP-A3VZ-01A-11D-A227-01	-0.974000	0.837000
TCGA-KP-A3W0-01A-21D-A227-01	-0.809000	2.613000
TCGA-KP-A3W1-01A-11D-A227-01	-0.640000	0.993000
TCGA-KP-A3W3-01A-11D-A227-01	-0.672000	1.803000
TCGA-KP-A3W4-01A-11D-A227-01	-0.690000	0.473000
TCGA-PG-A5BC-01A-12D-A27O-01	-0.829000	0.819000
TCGA-PG-A6IB-01A-21D-A31T-01	-0.100000	0.100000
TCGA-PG-A7D5-01A-11D-A34P-01	-0.826000	0.607000
TCGA-PG-A914-01A-11D-A37M-01	-0.758000	1.146000
TCGA-PG-A915-01A-11D-A37M-01	-0.834000	3.757000
TCGA-PG-A916-01A-11D-A37M-01	-0.100000	0.100000
TCGA-PG-A917-01A-31D-A37M-01	-0.100000	0.878000
TCGA-QF-A5YS-01A-11D-A31T-01	-0.100000	0.100000
TCGA-QF-A5YT-01A-11D-A31T-01	-0.100000	0.100000
TCGA-QS-A5YQ-01A-11D-A31T-01	-0.100000	0.100000
TCGA-QS-A5YR-01A-31D-A31T-01	-0.100000	0.100000
TCGA-QS-A744-01A-11D-A34P-01	-0.100000	0.971000
TCGA-QS-A8F1-01A-21D-A37M-01	-0.986000	3.757000
TCGA-SJ-A6ZI-01A-12D-A34P-01	-0.734000	0.100000
TCGA-SJ-A6ZJ-01A-12D-A34P-01	-0.100000	0.809000
TCGA-SL-A6J9-01A-11D-A31T-01	-0.611000	1.386000
TCGA-SL-A6JA-01A-11D-A31T-01	-1.082000	1.076000
